date,pheno,env,env_sd,year,site,pheno_sd,pheno_mis,value,lower,upper,mismatch_actual,mismatch_model,mismatch_model_upper,mismatch_model_lower,pred_error
2019-03-19,0.367,10.610000000000001,0.01,2019,1,0.01,0,0.36844020085076534,0.3212995253364667,0.41558087636506397,0.367,0.36844020085076534,0.41558087636506397,0.3212995253364667,0.0014402008507653496
2019-03-20,0.3754,12.715,0.01,2019,1,0.01,0,0.3694737264308281,0.3223116154305155,0.4166358374311407,0.3754,0.3694737264308281,0.4166358374311407,0.3223116154305155,-0.005926273569171914
2019-03-21,0.37761,9.925,0.01,2019,1,0.01,0,0.37048004069473617,0.32329740159981396,0.41766267978965843,0.37761,0.37048004069473617,0.41766267978965843,0.32329740159981396,-0.007129959305263833
2019-03-22,0.38254,10.12,0.01,2019,1,0.01,0,0.37145608897770654,0.32425460958872354,0.41865756836668955,0.38254,0.37145608897770654,0.41865756836668955,0.32425460958872354,-0.011083911022293447
2019-03-23,0.38958,10.91,0.01,2019,1,0.01,0,0.3724011837170582,0.32518366835738993,0.4196186990767265,0.38958,0.3724011837170582,0.4196186990767265,0.32518366835738993,-0.017178816282941767
2019-03-24,0.40367,13.68,0.01,2019,1,0.01,0,0.37331857896588294,0.32608651368636626,0.42055064424539956,0.40367,0.37331857896588294,0.42055064424539956,0.32608651368636626,-0.030351421034117032
2019-03-25,0.40152,13.525,0.01,2019,1,0.01,0,0.374206657910964,0.3269606754997222,0.4214526403222059,0.40152,0.374206657910964,0.4214526403222059,0.3269606754997222,-0.027313342089035964
2019-03-26,0.41441,8.875,0.01,2019,1,0.01,0,0.3750678262432473,0.3278076151464569,0.42232803734003777,0.41441,0.3750678262432473,0.42232803734003777,0.3278076151464569,-0.039342173756752696
2019-03-27,0.4016,10.01,0.01,2019,1,0.01,0,0.37589349922668125,0.3286198883318247,0.42316711012153785,0.4016,0.37589349922668125,0.42316711012153785,0.3286198883318247,-0.025706500773318763
2019-03-28,0.41103,15.185,0.01,2019,1,0.01,0,0.37669133347708433,0.32940343830610647,0.4239792286480622,0.41103,0.37669133347708433,0.4239792286480622,0.32940343830610647,-0.03433866652291567
