date,pheno,env,env_sd,year,site,pheno_sd,pheno_mis,value,lower,upper,mismatch_actual,mismatch_model,mismatch_model_upper,mismatch_model_lower,pred_error
2016-10-29,0.30546,5.495,0.01,2016,1,0.01,0,0.31549004795302565,0.29705392875131725,0.3339261671547341,0.30546,0.31549004795302565,0.3339261671547341,0.29705392875131725,0.010030047953025645
2016-10-30,0.31162,5.965,0.01,2016,1,0.01,0,0.3155765258647013,0.2971707417296884,0.3339823099997143,0.31162,0.3155765258647013,0.3339823099997143,0.2971707417296884,0.003956525864701299
2016-10-31,0.2864,8.525,0.01,2016,1,0.01,0,0.31567663957899633,0.2973021130260786,0.33405116613191405,0.2864,0.31567663957899633,0.33405116613191405,0.2973021130260786,0.029276639578996344
2016-11-01,0.30893,5.39,0.01,2016,1,0.01,0,0.31578817346499644,0.2974451685056343,0.33413117842435863,0.30893,0.31578817346499644,0.33413117842435863,0.2974451685056343,0.006858173464996453
2016-11-02,0.31035,6.045,0.01,2016,1,0.01,0,0.3159088797490234,0.297597003177452,0.3342207563205947,0.31035,0.3159088797490234,0.3342207563205947,0.297597003177452,0.00555887974902336
2016-11-03,0.31082,8.26,0.01,2016,1,0.01,0,0.3160365351239962,0.29775482240896417,0.33431824783902825,0.31082,0.3160365351239962,0.33431824783902825,0.29775482240896417,0.005216535123996224
2016-11-04,0.31242,11.684999999999999,0.01,2016,1,0.01,0,0.31616951584410397,0.2979165798642594,0.3344224518239485,0.31242,0.31616951584410397,0.3344224518239485,0.2979165798642594,0.00374951584410399
2016-11-05,0.31241,12.129999999999999,0.01,2016,1,0.01,0,0.31630610118075697,0.2980801308071077,0.3345320715544062,0.31241,0.31630610118075697,0.3345320715544062,0.2980801308071077,0.00389610118075695
2016-11-06,0.31177,12.59,0.01,2016,1,0.01,0,0.31644467504900803,0.29824351607464716,0.33464583402336884,0.31177,0.31644467504900803,0.33464583402336884,0.29824351607464716,0.004674675049008037
2016-11-07,0.31262,9.56,0.01,2016,1,0.01,0,0.3165844064403994,0.29840573234531176,0.3347630805354871,0.31262,0.3165844064403994,0.3347630805354871,0.29840573234531176,0.003964406440399415
2016-11-08,0.3107,7.19,0.01,2016,1,0.01,0,0.3167241459641464,0.29856544109065486,0.33488285083763797,0.3107,0.3167241459641464,0.33488285083763797,0.29856544109065486,0.00602414596414641
2016-11-09,0.312,14.395,0.01,2016,1,0.01,0,0.31686261431857565,0.29872121653626166,0.3350040121008897,0.312,0.31686261431857565,0.3350040121008897,0.29872121653626166,0.004862614318575653
2016-11-10,0.31252,13.26,0.01,2016,1,0.01,0,0.3169991317631715,0.2988723439263201,0.3351259196000229,0.31252,0.3169991317631715,0.3351259196000229,0.2988723439263201,0.0044791317631714955
2016-11-11,0.31261,6.38,0.01,2016,1,0.01,0,0.3171332253307944,0.2990183796027055,0.3352480710588834,0.31261,0.3171332253307944,0.3352480710588834,0.2990183796027055,0.0045232253307944115
2016-11-12,0.31098,11.635,0.01,2016,1,0.01,0,0.3172641893291152,0.29915866977472555,0.3353697088835049,0.31098,0.3172641893291152,0.3353697088835049,0.29915866977472555,0.006284189329115231
2016-11-13,0.3147,11.46,0.01,2016,1,0.01,0,0.31739204952131406,0.2992934023406493,0.3354906967019789,0.3147,0.31739204952131406,0.3354906967019789,0.2992934023406493,0.002692049521314077
2016-11-14,0.31006,9.565,0.01,2016,1,0.01,0,0.3175166426944601,0.29942257646956527,0.33561070891935496,0.31006,0.3175166426944601,0.33561070891935496,0.29942257646956527,0.007456642694460114
2016-11-15,0.31196,8.280000000000001,0.01,2016,1,0.01,0,0.3176380560074559,0.29954648776366816,0.33572962425124364,0.31196,0.3176380560074559,0.33572962425124364,0.29954648776366816,0.005678056007455912
2016-11-16,0.31053,3.71,0.01,2016,1,0.01,0,0.31775635198047275,0.2996654351641351,0.3358472687968105,0.31053,0.31775635198047275,0.3358472687968105,0.2996654351641351,0.007226351980472778
