date,pheno,env,env_sd,year,site,pheno_sd,pheno_mis,value,lower,upper,mismatch_actual,mismatch_model,mismatch_model_upper,mismatch_model_lower,pred_error
2017-10-23,0.31937,13.025,0.01,2017,1,0.01,0,0.3165920477898065,0.29655944038646403,0.33662465519314894,0.31937,0.3165920477898065,0.33662465519314894,0.29655944038646403,-0.0027779522101935017
2017-10-24,0.32009,11.11,0.01,2017,1,0.01,0,0.3167552757647423,0.29684698833508977,0.3366635631943948,0.32009,0.3167552757647423,0.3366635631943948,0.29684698833508977,-0.0033347242352577133
2017-10-25,0.31878,7.67,0.01,2017,1,0.01,0,0.31696698815455965,0.2971293561078525,0.3368046202012668,0.31878,0.31696698815455965,0.3368046202012668,0.2971293561078525,-0.0018130118454403599
2017-10-26,0.32093,7.79,0.01,2017,1,0.01,0,0.31716458393059643,0.2974014233789424,0.33692774448225044,0.32093,0.31716458393059643,0.33692774448225044,0.2974014233789424,-0.00376541606940356
2017-10-27,0.33221,7.24,0.01,2017,1,0.01,0,0.31734365858318714,0.2976650057189179,0.3370223114474564,0.33221,0.31734365858318714,0.3370223114474564,0.2976650057189179,-0.014866341416812867
2017-10-28,0.33999,1.525,0.01,2017,1,0.01,0,0.3174702734504827,0.29787610827367594,0.33706443862728935,0.33999,0.3174702734504827,0.33706443862728935,0.29787610827367594,-0.022519726549517338
2017-10-29,0.32069,-0.0050000000000000044,0.01,2017,1,0.01,0,0.31757261319675484,0.2980494176059346,0.3370958087875751,0.32069,0.31757261319675484,0.3370958087875751,0.2980494176059346,-0.003117386803245137
2017-10-30,0.32017,1.8000000000000003,0.01,2017,1,0.01,0,0.3176250938848776,0.2981675319829934,0.33708265578676183,0.32017,0.3176250938848776,0.33708265578676183,0.2981675319829934,-0.002544906115122425
2017-10-31,0.31803,1.115,0.01,2017,1,0.01,0,0.31768628326930665,0.2982670412615869,0.3371055252770265,0.31803,0.31768628326930665,0.3371055252770265,0.2982670412615869,-3.437167306933331e-4
2017-11-01,0.32073,-0.3450000000000001,0.01,2017,1,0.01,0,0.3177120917194972,0.2983157074800019,0.3371084759589925,0.32073,0.3177120917194972,0.3371084759589925,0.2983157074800019,-0.0030179082805028012
2017-11-02,0.31926,-0.6949999999999998,0.01,2017,1,0.01,0,0.31767134465305075,0.29827981823343885,0.3370628710726627,0.31926,0.31767134465305075,0.3370628710726627,0.29827981823343885,-0.0015886553469492415
2017-11-03,0.32081,1.5099999999999998,0.01,2017,1,0.01,0,0.3176227290843897,0.29823287366871043,0.337012584500069,0.32081,0.3176227290843897,0.337012584500069,0.29823287366871043,-0.003187270915610274
2017-11-04,0.32197,-0.25,0.01,2017,1,0.01,0,0.3176043745818757,0.29821566371388436,0.33699308544986695,0.32197,0.3176043745818757,0.33699308544986695,0.29821566371388436,-0.004365625418124297
2017-11-05,0.32046,1.7100000000000002,0.01,2017,1,0.01,0,0.3175911884320639,0.2982219604722057,0.33696041639192204,0.32046,0.3175911884320639,0.33696041639192204,0.2982219604722057,-0.0028688115679361137
2017-11-06,0.32074,2.31,0.01,2017,1,0.01,0,0.3175792084755525,0.29823072486331603,0.33692769208778894,0.32074,0.3175792084755525,0.33692769208778894,0.29823072486331603,-0.003160791524447537
2017-11-07,0.31962,-3.185,0.01,2017,1,0.01,0,0.31758014564353687,0.29824725642710176,0.33691303485997204,0.31962,0.31758014564353687,0.33691303485997204,0.29824725642710176,-0.0020398543564631444
2017-11-08,0.32016,-1.705,0.01,2017,1,0.01,0,0.3175378601993908,0.2982134023363263,0.3368623180624552,0.32016,0.3175378601993908,0.3368623180624552,0.2982134023363263,-0.0026221398006092134
2017-11-09,0.31961,0.7549999999999999,0.01,2017,1,0.01,0,0.3174743530251594,0.29815946222876294,0.33678924382155595,0.31961,0.3174743530251594,0.33678924382155595,0.29815946222876294,-0.002135646974840588
