date,pheno,env,env_sd,year,site,pheno_sd,pheno_mis,value,lower,upper,mismatch_actual,mismatch_model,mismatch_model_upper,mismatch_model_lower,pred_error
2016-03-29,0.32775,2.635,0.01,2016,1,0.01,0,NA,NA,NA,0.32775,NA,NA,NA,NA
2016-03-30,0.32657,4,0.01,2016,1,0.01,0,NA,NA,NA,0.32657,NA,NA,NA,NA
2016-03-31,0.32698,3.73,0.01,2016,1,0.01,0,NA,NA,NA,0.32698,NA,NA,NA,NA
2016-04-01,0.33147,7.620000000000001,0.01,2016,1,0.01,0,NA,NA,NA,0.33147,NA,NA,NA,NA
2016-04-02,0.33498,13.07,0.01,2016,1,0.01,0,NA,NA,NA,0.33498,NA,NA,NA,NA
2016-04-03,0.31554,7.2250000000000005,0.01,2016,1,0.01,0,NA,NA,NA,0.31554,NA,NA,NA,NA
2016-04-04,0.3145,-0.725,0.01,2016,1,0.01,0,NA,NA,NA,0.3145,NA,NA,NA,NA
2016-04-05,0.30973,-6.4350000000000005,0.01,2016,1,0.01,0,NA,NA,NA,0.30973,NA,NA,NA,NA
2016-04-06,0.31115,-4.99,0.01,2016,1,0.01,0,NA,NA,NA,0.31115,NA,NA,NA,NA
2016-04-07,0.34364,-3.05,0.01,2016,1,0.01,0,NA,NA,NA,0.34364,NA,NA,NA,NA
2016-04-08,0.33863,0.7750000000000004,0.01,2016,1,0.01,0,NA,NA,NA,0.33863,NA,NA,NA,NA
2016-04-09,0.33527,4.675,0.01,2016,1,0.01,0,NA,NA,NA,0.33527,NA,NA,NA,NA
2016-04-10,0.33398,1.0150000000000001,0.01,2016,1,0.01,0,NA,NA,NA,0.33398,NA,NA,NA,NA
2016-04-11,0.33788,1.5100000000000002,0.01,2016,1,0.01,0,NA,NA,NA,0.33788,NA,NA,NA,NA
2016-04-12,0.33974,4.195,0.01,2016,1,0.01,0,NA,NA,NA,0.33974,NA,NA,NA,NA
2016-04-13,0.33449,6.325,0.01,2016,1,0.01,0,NA,NA,NA,0.33449,NA,NA,NA,NA
2016-04-14,0.33432,4.1,0.01,2016,1,0.01,0,NA,NA,NA,0.33432,NA,NA,NA,NA
2016-04-15,0.33372,5.38,0.01,2016,1,0.01,0,NA,NA,NA,0.33372,NA,NA,NA,NA
2016-04-16,0.33339,6.095,0.01,2016,1,0.01,0,NA,NA,NA,0.33339,NA,NA,NA,NA
2016-04-17,0.33355,6.94,0.01,2016,1,0.01,0,NA,NA,NA,0.33355,NA,NA,NA,NA
